index,year,lat,long,ha,month
91,2012,59.875366666666665,-124.79006666666666,3.1042700101580305,8
92,2012,59.69115,-126.75668333333333,1.304342934438401,8
93,2012,58.36266666666667,-122.064,3.221459604818943,8
94,2012,58.861133333333335,-127.6108,2.663929458588944,8
95,2012,59.220216666666666,-127.66646666666666,3.1568766442797918,8
96,2012,59.48025,-125.56275,2.3342660053549613,8
97,2012,58.388,-122.23345,1.4239661588108132,8
98,2012,59.06693333333333,-121.52745,2.272713043002867,8
99,2012,59.8403,-121.54671666666667,2.9901477345052463,8
100,2012,58.51793333333333,-127.28576666666666,3.0174082299289955,8
101,2012,59.3315,-128.22778333333332,3.159466222331118,8
102,2012,59.38145,-128.20498333333333,2.759300339049693,8
103,2012,59.82,-127.72,2.428754944366754,8
104,2012,58.99413333333333,-120.62556666666667,3.322756992445877,9
105,2012,58.1366,-123.95236666666666,3.1397842483841023,9
106,2012,57.85033333333333,-123.94775,3.1373320942589653,9
107,2012,50.79371666666667,-120.18795,1.757119626144799,4
108,2012,50.709383333333335,-121.30418333333333,1.5634479216299741,4
109,2012,50.75845,-121.55988333333333,1.4519246220142419,9
110,2012,50.8429,-120.34193333333333,1.603732463194718,9
111,2012,50.671733333333336,-120.91528333333333,2.1934578537619602,9
112,2012,50.343983333333334,-120.41148333333334,1.8571132684242284,10
113,2012,50.77878333333334,-120.36016666666667,1.3942144452003404,3
114,2012,50.25375,-119.3576,2.2384498572137272,8
115,2012,50.084666666666664,-119.26208333333334,1.6346102462627485,8
116,2012,50.605716666666666,-118.57553333333334,2.2506748174023254,8
117,2012,50.09093333333333,-119.05365,1.9693065820392472,8
118,2012,50.45976666666667,-119.40678333333334,1.8894061422082618,9
119,2012,49.21156666666667,-119.84166666666667,1.3942144452003404,6
120,2012,49.97358333333333,-119.49963333333334,2.1403184647327147,7
121,2012,49.80843333333333,-119.74446666666667,2.7542841686535335,9
122,2012,49.213816666666666,-119.79831666666666,1.8736171998278988,9
123,2012,49.869883333333334,-119.3073,2.2948272270725956,9
124,2012,49.31795,-119.641,2.1810332991253487,9
125,2012,49.1461,-119.72473333333333,1.9357125833767832,10
126,2012,49.3676,-119.68105,1.5190302272140597,10
127,2012,49.91251666666667,-120.82651666666666,1.6520988676672403,4
128,2012,49.34158333333333,-120.04825,1.7250805889625587,4
129,2012,50.46405,-121.278,2.627709179706143,4
130,2012,50.46405,-121.27815,2.3268321971202153,4
131,2012,50.49665,-121.25821666666667,1.4142580908651883,4
132,2012,50.15688333333333,-120.86405,2.393012549557756,4
133,2012,50.13855,-120.86711666666666,1.4519246220142419,4
134,2012,50.147166666666664,-121.01251666666667,2.0401395271950555,4
135,2012,50.49805,-121.24205,1.8179825575042183,4
136,2012,49.759166666666665,-120.8066,2.6806799295164416,7
137,2012,50.16558333333333,-120.42508333333333,2.1460748201034536,7
138,2012,50.29901666666667,-120.36896666666667,1.4950240494897942,7
139,2012,50.15938333333333,-120.342,2.0300161386245863,7
140,2012,50.15176666666667,-120.7113,1.6405219335130983,7
141,2012,50.29813333333333,-119.94861666666667,1.8894061422082618,8
142,2012,50.31231666666667,-120.43048333333333,2.311307678515606,8
143,2012,49.95288333333333,-121.09253333333334,2.0174434037581337,8
144,2012,49.6225,-120.17283333333333,1.8894061422082618,8
145,2012,49.59525,-120.64961666666666,1.304342934438401,8
146,2012,49.73148333333334,-121.08886666666666,1.5704298645466555,8
147,2012,50.76083333333333,-121.83261666666667,2.168065279544814,4
148,2012,50.890166666666666,-122.70203333333333,2.125435481811488,5
149,2012,50.842933333333335,-121.70603333333334,2.6560191730359985,5
150,2012,50.40891666666667,-121.66073333333334,2.227843848543589,8
151,2012,50.51305,-121.4755,1.7391318476100757,8
152,2012,49.52316666666667,-115.567,2.488162314301243,4
153,2012,49.0968,-115.21803333333334,1.3513782257293097,8
154,2012,49.62488333333334,-116.6048,2.187310958289185,9
155,2012,49.4658,-115.4488,1.2918396137574495,3
156,2012,49.6619,-115.59013333333333,1.6100916771567348,3
157,2012,50.27451666666666,-116.14333333333333,2.3829052193030655,5
158,2012,50.9319,-115.85321666666667,2.9420748546915343,8
159,2012,50.33736666666667,-116.03473333333334,2.109798770804274,8
160,2012,50.39098333333333,-115.48615,2.2384498572137272,8
161,2012,49.5383,-118.901,2.892637224346372,9
162,2012,51.05266666666667,-116.24228333333333,1.829068026881424,8
163,2012,51.19788333333333,-117.86795,1.5563515716980234,8
164,2012,50.819116666666666,-118.22226666666667,1.5343415659622208,8
165,2012,50.27375,-118.18913333333333,2.217950163593886,9
166,2012,49.184466666666665,-118.44776666666667,1.8736171998278988,4
167,2012,49.0836,-119.00028333333333,1.5634479216299741,4
168,2012,49.35626666666667,-118.8726,1.3732788711649304,8
169,2012,49.186733333333336,-118.4522,1.7105141745026486,9
170,2012,49.055166666666665,-116.38735,2.384718702235228,8
171,2012,49.92503333333333,-117.01446666666666,1.690230669351979,8
172,2012,49.85523333333333,-117.00063333333334,1.2918396137574495,9
173,2012,49.16891666666667,-116.39846666666666,1.8571132684242284,9
174,2012,53.198483333333336,-125.58998333333334,3.241624715114989,8
175,2012,54.03143333333333,-127.70655,3.1338540191662028,8
176,2012,59.4419,-129.08751666666666,3.1746213395729,8
177,2012,59.466966666666664,-129.04206666666667,1.2918396137574495,8
178,2012,59.5233,-128.78775,2.2546346821008,8
179,2012,49.8815,-123.06241666666666,2.3342660053549613,8
180,2012,50.57333333333333,-122.8583,2.647033454061242,8
181,2012,49.85196666666667,-123.8649,1.690230669351979,8
182,2012,50.201633333333334,-124.84881666666666,1.2918396137574495,9
183,2012,48.62995,-123.81638333333333,1.864797524754489,9
184,2012,49.777,-125.63746666666667,2.832820990360633,8
185,2012,50.03563333333334,-125.97778333333333,2.135928856434805,8
186,2012,50.818666666666665,-125.40733333333333,1.8217141767087546,9
187,2013,53.000083333333336,-123.624,1.9045334001554646,4
188,2013,53.16215,-121.82683333333334,1.304342934438401,8
189,2013,53.130583333333334,-120.8688,2.3580675055607343,8
190,2013,53.07985,-121.695,1.6796940931587387,8
191,2013,51.91405,-122.53006666666667,2.8244732178609335,4
192,2013,52.10381666666667,-121.99565,2.3268321971202153,4
193,2013,52.00673333333334,-122.47673333333333,2.8955083225862905,4
194,2013,51.6551,-122.29395,1.5907210097862334,4
195,2013,52.07848333333333,-122.36036666666666,1.743706653924275,8
196,2013,51.76355,-122.58408333333334,1.628613614460903,8
197,2013,52.04573333333333,-121.85356666666667,1.4142580908651883,9
198,2013,52.803266666666666,-120.44766666666666,2.311307678515606,8
199,2013,51.4207,-121.9926,1.7867273162270028,4
200,2013,51.41433333333333,-122.16383333333333,1.442792464155531,8
201,2013,51.18448333333333,-121.05251666666666,1.3513782257293097,8
202,2013,51.24135,-121.35018333333333,1.790777315853574,8
203,2013,51.60576666666667,-121.9674,1.4142580908651883,8
204,2013,52.13345,-123.9702,2.109798770804274,4
205,2013,52.11253333333333,-123.22668333333333,1.6520988676672403,4
206,2013,51.4156,-124.07605,1.782634111574548,4
207,2013,52.00405,-123.1389,1.4043435019524713,4
208,2013,52.001083333333334,-123.15545,1.4519246220142419,4
209,2013,51.99775,-123.1514,1.2918396137574495,4
210,2013,51.728233333333336,-124.19153333333334,2.6834326420477748,5
211,2013,52.72931666666667,-125.1,3.051345888468245,8
212,2013,52.437133333333335,-125.39431666666667,1.2918396137574495,10
213,2013,54.05758333333333,-122.91036666666666,2.079521331511577,5
214,2013,53.77863333333333,-122.62716666666667,1.8571132684242284,5
215,2013,53.53646666666667,-121.46763333333334,1.3732788711649304,7
216,2013,53.85183333333333,-122.97815,1.6796940931587387,7
217,2013,53.45605,-121.85058333333333,2.883651550851764,8
218,2013,53.870733333333334,-120.79043333333334,2.5692321695778606,8
219,2013,53.654983333333334,-120.16833333333334,1.9329891390961604,8
220,2013,52.956466666666664,-120.00445,2.8814247158420487,8
221,2013,52.9697,-119.85105,1.2918396137574495,8
222,2013,52.95263333333333,-120.05961666666667,2.6395314867118667,8
223,2013,53.6068,-124.65715,1.6346102462627485,8
224,2013,54.280116666666665,-124.8334,2.812043857635662,8
225,2013,53.80956666666667,-123.43683333333334,1.690230669351979,8
226,2013,54.56701666666667,-124.49578333333334,1.4142580908651883,5
227,2013,55.20195,-123.62646666666667,1.4239661588108132,8
228,2013,56.1155,-122.32615,2.0847731458462677,4
229,2013,55.61761666666666,-121.84311666666666,2.227843848543589,4
230,2013,55.7849,-121.00171666666667,2.3748925851888765,5
231,2013,55.78646666666667,-120.22466666666666,2.5692321695778606,5
232,2013,55.7409,-120.40533333333333,2.355378113355291,5
233,2013,55.53545,-120.06781666666667,2.286194853003831,5
234,2013,55.19688333333333,-121.70765,2.503299023604874,5
235,2013,55.59831666666667,-120.21586666666667,2.4205570487224097,5
236,2013,55.86893333333333,-121.59781666666666,1.6346102462627485,5
237,2013,55.99163333333333,-121.26578333333333,2.5692321695778606,5
238,2013,55.67028333333333,-120.01121666666667,2.0174434037581337,5
239,2013,55.498216666666664,-120.54891666666667,1.829068026881424,5
240,2013,56.05116666666667,-122.11165,1.3732788711649304,9
241,2013,56.265,-122.06801666666667,1.8571132684242284,5
242,2013,56.15763333333334,-120.72326666666666,2.2384498572137272,5
243,2013,56.22821666666667,-121.41551666666666,1.8468431735487822,5
244,2013,56.27125,-121.23676666666667,1.7614902557935153,5
245,2013,58.55286666666667,-120.73088333333334,1.684996544619388,9
246,2013,59.383,-120.17801666666666,2.3829052193030655,5
247,2013,59.029783333333334,-121.14015,1.8026760246163673,5
248,2013,59.92476666666666,-120.92223333333334,2.449957793070482,6
249,2013,59.316316666666665,-121.92611666666667,2.749848375667599,6
250,2013,59.676833333333335,-122.20893333333333,1.442792464155531,6
251,2013,59.30328333333333,-125.20763333333333,1.442792464155531,6
252,2013,59.395833333333336,-126.62783333333333,3.0304411461180045,6
253,2013,59.40388333333333,-121.77361666666667,1.752699491777898,6
254,2013,59.107616666666665,-121.17971666666666,1.946399352541404,7
255,2013,52.491233333333334,-119.41401666666667,2.4834179604297524,7
256,2013,52.3481,-119.13328333333334,1.829068026881424,8
257,2013,52.6207,-120.22671666666666,2.175913649948688,8
258,2013,52.5266,-119.52126666666666,1.9814033018873738,8
259,2013,52.06458333333333,-118.9712,2.4424633873707697,8
260,2013,52.78605,-120.18691666666666,2.992447043923018,8
261,2013,52.5505,-119.89508333333333,1.9357125833767832,8
262,2013,52.463566666666665,-120.1801,1.3732788711649304,8
263,2013,52.620916666666666,-120.24248333333334,2.474041569302544,9
264,2013,50.887683333333335,-121.40286666666667,1.919046744561285,4
265,2013,50.7884,-120.96305,1.8894061422082618,4
266,2013,50.57553333333333,-120.44035,1.584063360408557,4
267,2013,50.573566666666665,-121.28233333333333,3.07148878995065,4
268,2013,50.807833333333335,-120.99118333333334,1.690230669351979,4
269,2013,50.584383333333335,-120.4457,2.1810332991253487,5
270,2013,51.183233333333334,-119.82378333333334,1.8065610402294277,5
271,2013,50.8147,-120.94526666666667,2.488162314301243,5
272,2013,50.52011666666667,-120.91736666666667,1.9074837422446365,7
273,2013,50.71391666666667,-121.29861666666666,1.9218796019898787,7
274,2013,50.7531,-120.61753333333333,2.438141906851663,7
275,2013,50.91961666666667,-120.17551666666667,2.462090099492627,8
276,2013,50.87375,-118.42778333333334,1.9717603732977877,8
277,2013,50.222433333333335,-119.30436666666667,1.9133122266770268,8
278,2013,49.03861666666667,-119.42561666666667,2.4205570487224097,6
279,2013,49.298183333333334,-119.62595,2.463400288045996,7
280,2013,49.073483333333336,-119.57823333333333,1.8863029095111505,8
281,2013,49.6345,-120.14316666666667,1.4239661588108132,6
282,2013,50.0995,-120.51358333333333,1.4950240494897942,7
283,2013,50.487716666666664,-121.29446666666666,2.125435481811488,8
284,2013,49.52715,-120.48078333333333,1.690230669351979,3
285,2013,50.598533333333336,-122.46106666666667,1.4950240494897942,4
286,2013,50.8653,-122.67648333333334,1.628613614460903,8
287,2013,50.35075,-121.39306666666667,1.3165353733610539,8
288,2013,50.384116666666664,-121.6684,2.109798770804274,3
289,2013,49.61278333333333,-115.64261666666667,1.4782735039082686,4
290,2013,49.26898333333333,-115.19256666666666,1.8604740196895004,4
291,2013,49.65991666666667,-115.69221666666667,2.627709179706143,4
292,2013,49.200466666666664,-115.15805,1.8065610402294277,9
293,2013,50.50148333333333,-115.6117,1.9045334001554646,5
294,2013,50.650333333333336,-115.60741666666667,1.5343415659622208,7
295,2013,51.693333333333335,-118.53633333333333,1.9357125833767832,7
296,2013,51.177233333333334,-117.72143333333334,2.068751268013805,8
297,2013,51.141216666666665,-117.80028333333334,1.4782735039082686,8
298,2013,52.21306666666667,-118.222,1.8026760246163673,8
299,2013,51.66178333333333,-116.93111666666667,1.4867267027325657,8
300,2013,51.685833333333335,-117.7071,1.946399352541404,9
301,2013,49.62421666666667,-117.63295,2.4424633873707697,7
302,2013,50.7345,-117.57026666666667,1.2918396137574495,8
303,2013,50.9301,-117.51646666666667,1.4043435019524713,8
304,2013,49.99483333333333,-117.44925,2.2384498572137272,8
305,2013,50.38681666666667,-118.14181666666667,2.286194853003831,10
306,2013,50.38731666666666,-118.185,2.2053781793860376,10
307,2013,50.950183333333335,-117.23266666666666,1.752699491777898,7
308,2013,50.54605,-116.96591666666667,2.743676688564923,8
309,2013,50.50528333333333,-117.37383333333334,2.248673756325137,9
310,2013,50.192,-117.06883333333333,1.8502983626109013,10
311,2013,49.65456666666667,-117.17611666666667,1.5418019938343004,10
312,2013,53.802566666666664,-125.82605,1.5418019938343004,4
313,2013,54.09578333333333,-125.28735,1.36245408726506,4
314,2013,54.31933333333333,-126.11383333333333,1.8571132684242284,5
315,2013,53.10843333333333,-126.39816666666667,1.50317058330172,8
316,2013,54.42328333333333,-125.74358333333333,1.3942144452003404,9
317,2013,54.51038333333333,-125.42308333333334,1.4043435019524713,9
318,2013,53.27178333333333,-126.21731666666666,3.1800545511399325,9
319,2013,53.84393333333333,-126.80406666666667,1.2918396137574495,10
320,2013,53.75378333333333,-126.87243333333333,1.5111711122928608,10
321,2013,54.10933333333333,-127.25366666666666,2.488162314301243,10
322,2013,54.60498333333334,-126.82053333333333,1.8800154570796663,5
323,2013,55.34481666666667,-128.0362,1.690230669351979,8
324,2013,56.19055,-127.97971666666666,2.5771928974450176,8
325,2013,55.3475,-128.8992,1.5491374368326885,5
326,2013,56.74535,-129.86521666666667,1.6346102462627485,6
327,2013,53.11031666666667,-127.54168333333334,2.702452244752998,8
328,2013,57.4013,-130.92926666666668,3.162453244076679,6
329,2013,59.20033333333333,-133.974,2.597042261725298,9
330,2013,49.602916666666665,-122.64658333333334,2.4424633873707697,7
331,2013,49.5966,-121.34478333333334,2.109798770804274,10
332,2013,50.16936666666667,-122.4678,2.1934578537619602,7
333,2013,50.65128333333333,-124.7545,1.4608781492609448,7
334,2013,48.44703333333333,-124.13878333333334,1.5704298645466555,10
335,2013,49.40141666666667,-124.8046,2.5069299707942347,10
336,2013,48.81783333333333,-124.87248333333334,2.286194853003831,10
337,2013,49.97723333333333,-126.07801666666667,2.219066425177232,10
338,2013,50.01245,-126.0789,2.0899395759152433,10
339,2013,50.00675,-126.05223333333333,2.26143248471031,10
340,2013,50.07333333333333,-126.00666666666666,2.1860660446512794,10
341,2013,50.34311666666667,-126.55408333333334,1.946399352541404,10
342,2013,49.77495,-126.51928333333333,1.9357125833767832,10
343,2013,49.78098333333333,-126.51953333333333,1.8362801898539074,10
344,2013,50.1195,-126.02216666666666,1.2918396137574495,10
345,2013,52.2836,-126.93691666666666,2.71307983319597,8
346,2013,51.768883333333335,-126.35918333333333,2.535612138211751,8
347,2014,52.967166666666664,-121.0508,1.690230669351979,7
348,2014,53.171733333333336,-120.918,2.1667369444222264,7
349,2014,52.83331666666667,-123.7095,1.6346102462627485,8
350,2014,52.71783333333333,-122.973,2.286194853003831,8
351,2014,52.98235,-125.47826666666667,1.9490206811535196,8
352,2014,52.890033333333335,-125.0153,1.7391318476100757,10
353,2014,52.8407,-122.75036666666666,1.8894061422082618,10
354,2014,52.113,-121.997,1.8863029095111505,4
355,2014,52.264583333333334,-122.10736666666666,1.3513782257293097,5
356,2014,52.360033333333334,-122.34383333333334,2.6215212770471195,7
357,2014,51.5838,-122.30216666666666,1.9015585168598987,8
358,2014,51.19166666666667,-121.57566666666666,1.6796940931587387,4
359,2014,51.76365,-121.04853333333334,1.5491374368326885,4
360,2014,51.98936666666667,-123.14908333333334,1.603732463194718,4
361,2014,52.14358333333333,-123.95111666666666,1.5907210097862334,4
362,2014,52.023466666666664,-123.18353333333333,2.52089149476723,4
363,2014,52.10261666666667,-123.40425,1.8736171998278988,4
364,2014,51.42185,-124.06218333333334,1.5704298645466555,4
365,2014,52.03333333333333,-123.18636666666667,1.8217141767087546,4
366,2014,52.061033333333334,-123.22898333333333,1.6346102462627485,4
367,2014,52.086216666666665,-123.27501666666667,2.240524411558259,4
368,2014,52.45771666666667,-125.28088333333334,1.9329891390961604,5
369,2014,51.881366666666665,-123.06621666666666,1.6346102462627485,5
370,2014,52.1352,-123.2673,1.3838625265128162,7
371,2014,52.694766666666666,-124.41708333333334,1.3165353733610539,8
372,2014,51.9605,-124.78343333333333,1.986124399674379,8
373,2014,52.10115,-123.58508333333333,3.0175758602962826,8
374,2014,52.233,-124.57831666666667,2.3230352862331967,8
375,2014,52.72833333333333,-124.27665,2.9514529345642426,8
376,2014,52.03295,-123.18641666666667,1.4043435019524713,9
377,2014,51.43515,-124.06068333333333,1.782634111574548,10
378,2014,52.31265,-125.17495,1.4950240494897942,10
379,2014,52.00015,-123.13186666666667,1.6163566515510535,10
380,2014,52.01031666666667,-123.16926666666667,1.442792464155531,10
381,2014,52.12671666666667,-124.00473333333333,2.2585393670021747,3
382,2014,54.129666666666665,-122.92383333333333,1.2918396137574495,5
383,2014,54.28183333333333,-122.28201666666666,1.7391318476100757,6
384,2014,53.56048333333333,-121.44293333333333,1.7298199646141874,7
385,2014,54.603716666666664,-122.89098333333334,2.5745727643496243,7
386,2014,53.747733333333336,-122.48943333333334,1.782634111574548,7
387,2014,53.41388333333333,-120.90185,2.0174434037581337,7
388,2014,53.37956666666667,-120.30245,2.3620495986460344,7
389,2014,52.718666666666664,-119.1535,1.690230669351979,8
390,2014,53.92843333333333,-124.54753333333333,2.0669205564382276,4
391,2014,54.278816666666664,-124.83491666666667,2.1545100140658042,6
392,2014,53.14306666666667,-124.3816,3.3144526295619863,7
393,2014,54.1675,-123.80931666666666,1.8571132684242284,8
394,2014,53.532133333333334,-124.01441666666666,2.579780570917728,8
395,2014,54.22176666666667,-123.80813333333333,2.497740499570647,5
396,2014,54.8785,-123.83336666666666,3.0918614338150303,7
397,2014,55.19835,-124.3215,2.524248928912709,8
398,2014,56.800666666666665,-125.71883333333334,3.338253346956886,6
400,2014,55.3436,-122.98843333333333,2.715641199193558,7
401,2014,55.461333333333336,-123.09943333333334,2.7218878466157332,7
402,2014,56.12178333333333,-123.6473,3.1301687402383256,7
403,2014,56.011783333333334,-123.51155,3.0702447464136076,7
404,2014,56.29986666666667,-124.03868333333334,3.0948028128159137,7
405,2014,56.14145,-125.08806666666666,3.1147460773803903,8
406,2014,56.34315,-123.46071666666667,3.247031717972303,8
407,2014,56.50185,-125.23643333333334,2.474872190547202,8
408,2014,55.297783333333335,-122.50935,3.083634967372648,8
409,2014,55.84226666666667,-121.66698333333333,1.3513782257293097,4
410,2014,56.1621,-122.57418333333334,1.946399352541404,6
411,2014,54.577216666666665,-120.40796666666667,3.3390008274626437,7
412,2014,55.81783333333333,-122.48966666666666,3.3258898803549513,7
413,2014,56.162,-120.83316666666667,2.1403184647327147,7
414,2014,55.19003333333333,-122.01676666666667,1.2918396137574495,7
415,2014,54.524433333333334,-120.53048333333334,1.5111711122928608,8
416,2014,54.83846666666667,-120.00175,2.387116508064121,8
417,2014,55.82136666666667,-120.86888333333333,1.2918396137574495,8
418,2014,55.179716666666664,-122.15611666666666,2.4307617770649106,8
419,2014,55.316116666666666,-122.29543333333334,1.690230669351979,8
420,2014,55.40788333333333,-122.48681666666667,2.4307617770649106,8
421,2014,55.65773333333333,-122.59665,2.4996085792475347,8
422,2014,55.21825,-122.16443333333333,2.7552993654642446,8
423,2014,55.73505,-121.26518333333334,1.36245408726506,3
424,2014,56.52628333333333,-122.07631666666667,2.2436080299920604,5
425,2014,56.525283333333334,-121.78875,2.814244225468134,5
426,2014,56.214333333333336,-121.44883333333334,1.4043435019524713,5
427,2014,57.646316666666664,-120.6875,1.5343415659622208,5
428,2014,57.60628333333333,-120.78066666666666,1.782634111574548,5
429,2014,58.095733333333335,-121.09266666666667,1.3400407363646691,6
430,2014,57.3105,-120.42748333333333,3.2465658100842973,8
431,2014,57.442,-120.36245,1.7154289537436413,8
432,2014,56.34961666666667,-122.84266666666667,2.7501616260183077,8
433,2014,56.35366666666667,-121.22923333333334,1.7345033285629567,8
434,2014,56.64315,-121.11073333333333,1.946399352541404,8
435,2014,56.5075,-123.0254,2.998905723468555,8
436,2014,57.51788333333333,-121.8855,3.1888737784744725,8
437,2014,58.340716666666665,-120.13886666666667,1.304342934438401,5
438,2014,59.0292,-121.05508333333333,1.4519246220142419,5
439,2014,59.189166666666665,-121.97895,1.8955336567936985,6
440,2014,59.35778333333333,-121.15,1.8217141767087546,7
441,2014,59.35698333333333,-121.12735,1.4782735039082686,7
442,2014,59.20321666666667,-121.19635,3.0609058820830293,7
443,2014,59.791666666666664,-121.85035,2.398202497479105,7
444,2014,58.79333333333334,-120.94915,2.2556159727489833,7
445,2014,59.751333333333335,-120.28133333333334,1.9437581507196071,7
446,2014,59.3759,-121.43948333333333,2.2623902252141805,8
447,2014,59.50396666666666,-120.3898,2.8323829116393577,8
448,2014,52.375,-119.13333333333334,2.0669205564382276,7
449,2014,52.1878,-119.40781666666666,2.5349784574835166,7
450,2014,51.79861666666667,-120.29235,1.5704298645466555,10
451,2014,50.60061666666667,-119.89798333333333,1.3838625265128162,4
452,2014,50.7409,-120.76265,1.3513782257293097,4
453,2014,50.7134,-121.30961666666667,1.4608781492609448,4
454,2014,50.5764,-121.303,1.5563515716980234,4
455,2014,50.46973333333333,-120.32986666666666,1.9074837422446365,5
456,2014,50.78361666666667,-121.12258333333334,1.720283998779404,6
457,2014,50.974983333333334,-119.9691,1.5704298645466555,8
458,2014,50.77505,-120.8948,2.524248928912709,3
459,2014,50.53508333333333,-118.49593333333334,2.6040176544442395,7
460,2014,49.96856666666667,-118.4124,1.9015585168598987,8
461,2014,49.22091666666667,-119.81503333333333,1.690230669351979,4
462,2014,49.10231666666667,-119.47706666666667,2.5069299707942347,4
463,2014,49.14243333333334,-119.7484,2.5069299707942347,4
464,2014,49.07726666666667,-119.55795,1.657768127037275,7
465,2014,49.31421666666667,-119.6568,2.0174434037581337,7
466,2014,49.068866666666665,-119.55966666666667,1.8894061422082618,7
467,2014,49.035666666666664,-120.42483333333334,1.8894061422082618,7
468,2014,49.11005,-119.6023,1.584063360408557,7
469,2014,49.41891666666667,-119.82091666666666,2.851600439807896,7
470,2014,49.85138333333333,-119.58651666666667,1.5343415659622208,7
471,2014,49.38916666666667,-120.01256666666667,2.5719194401871213,7
472,2014,49.857483333333334,-119.6554,2.851600439807896,7
473,2014,49.51473333333333,-119.55193333333334,1.2918396137574495,7
474,2014,49.316316666666665,-119.6999,1.4705280088809802,7
475,2014,49.809583333333336,-119.7173,2.286194853003831,8
476,2014,49.46491666666667,-119.72236666666667,2.038139650379021,8
477,2014,49.65656666666667,-119.30593333333333,1.3284304196026173,8
478,2014,49.11906666666667,-119.48695,1.9976473374563966,9
479,2014,49.460883333333335,-119.72778333333333,1.919046744561285,9
480,2014,49.87213333333333,-119.21546666666667,1.4239661588108132,9
481,2014,50.271433333333334,-121.11665,1.2918396137574495,4
482,2014,49.7936,-121.02956666666667,1.2918396137574495,7
483,2014,49.75935,-121.06268333333334,2.8791622998314503,7
484,2014,49.64545,-120.42268333333334,2.8672791091309406,7
485,2014,50.219033333333336,-120.1845,2.227843848543589,8
486,2014,50.3108,-120.35388333333333,1.2918396137574495,8
487,2014,49.52263333333333,-120.48275,2.718166282475603,9
488,2014,50.009683333333335,-120.88658333333333,2.5692321695778606,3
489,2014,50.19793333333333,-121.06866666666667,1.4950240494897942,3
490,2014,50.78808333333333,-121.97721666666666,1.9516224010008634,4
491,2014,50.26963333333333,-121.56076666666667,3.070479305050758,7
492,2014,50.02766666666667,-121.57176666666666,1.2918396137574495,7
493,2014,50.64438333333333,-121.9583,1.2918396137574495,8
494,2014,50.38575,-121.81113333333333,1.8894061422082618,8
495,2014,50.274233333333335,-121.61913333333334,1.8468431735487822,10
496,2014,50.25966666666667,-121.59775,1.5704298645466555,3
497,2014,49.16166666666667,-115.10703333333333,1.9790179744311829,4
498,2014,49.298033333333336,-115.20366666666666,1.8065610402294277,7
499,2014,49.5502,-116.34963333333333,2.075971434959513,7
500,2014,49.70066666666666,-115.4505,2.968104919352628,8
501,2014,49.779583333333335,-116.14845,1.4608781492609448,8
502,2014,49.73285,-115.79765,1.7391318476100757,3
503,2014,49.6399,-115.75725,1.990780763903637,3
504,2014,50.13365,-116.05203333333333,1.5907210097862334,7
505,2014,51.01201666666667,-116.91665,2.9753274799403937,7
506,2014,50.17296666666667,-115.67558333333334,3.1134531045391687,7
507,2014,50.178916666666666,-115.15363333333333,2.979632072235498,7
508,2014,50.555,-115.62328333333333,2.7788672414068745,7
509,2014,50.17503333333333,-115.42061666666666,3.0537659012453564,7
510,2014,50.0886,-115.57845,2.6107612543884406,7
511,2014,50.1109,-115.08116666666666,2.7716820968374365,8
512,2014,51.8338,-117.80896666666666,2.288813409535245,7
513,2014,51.93066666666667,-118.387,2.353342502068083,8
514,2014,51.992866666666664,-118.60526666666667,2.2212860519333284,8
515,2014,49.702,-117.3775,1.8671046157714803,7
516,2014,49.68,-117.35333333333334,1.8736171998278988,7
517,2014,49.906166666666664,-117.2518,2.7065114392151663,7
518,2014,49.51448333333333,-117.56618333333333,2.4801996793933934,8
519,2014,49.084183333333335,-116.59366666666666,1.4696591682055227,4
520,2014,50.187333333333335,-117.07305,1.7391318476100757,6
521,2014,49.7914,-117.00821666666667,1.8894061422082618,7
522,2014,49.362183333333334,-117.10108333333334,1.946399352541404,7
523,2014,49.2815,-116.98516666666667,2.3268321971202153,8
524,2014,50.1805,-116.62255,2.5069299707942347,8
525,2014,53.9324,-125.66208333333333,1.4334752360252674,5
526,2014,53.886383333333335,-125.78278333333333,2.311307678515606,7
528,2014,53.38276666666667,-126.88991666666666,3.1813541498285844,7
529,2014,54.3894,-126.92853333333333,1.36245408726506,7
530,2014,54.3696,-126.42971666666666,3.173200485298414,8
531,2014,55.151,-126.9665,2.0174434037581337,8
532,2014,55.50496666666667,-127.77698333333333,1.8894061422082618,5
533,2014,55.4109,-128.87216666666666,2.248673756325137,5
534,2014,54.512816666666666,-128.37956666666668,2.1733203956459035,8
535,2014,59.03403333333333,-128.47855,3.1530370365206966,8
536,2014,49.95466666666667,-122.189,1.8894061422082618,7
537,2014,49.94385,-121.66543333333334,2.268068431777426,7
538,2014,49.944316666666666,-121.95963333333333,2.931646429845068,7
539,2014,50.04031666666667,-121.99603333333333,1.7391318476100757,7
540,2014,50.00025,-122.00053333333334,2.637609937368499,7
541,2014,49.29881666666667,-121.83161666666666,1.4043435019524713,7
542,2014,50.31135,-122.71716666666667,2.5538091655960575,4
543,2014,50.333983333333336,-123.55653333333333,2.8244732178609335,7
544,2014,50.61735,-122.64008333333334,2.6926122942971635,8
545,2014,50.6923,-123.4925,1.4519246220142419,9
546,2014,48.388616666666664,-123.56301666666667,1.4519246220142419,9
547,2014,49.99041666666667,-126.1223,2.449957793070482,9
548,2014,50.343383333333335,-126.8822,2.6954782867303106,7
